GO:0006520;GO:0006790;GO:1901565;GO:0000098;GO:0000096;GO:0009063;GO:0044273	GO:0007005	GO:0090066;GO:0003056;GO:0006940;GO:0019229;GO:0006937;GO:0097746;GO:0090257;GO:0035296;GO:0050880;GO:0035150;GO:0003018	GO:0006915;GO:0012501;GO:0008219	GO:0009605	GO:0046903;GO:0001696;GO:0022600;GO:0046717	GO:0007186	GO:0002708;GO:0002824;GO:0002705;GO:0002706;GO:0002822;GO:0002821;GO:0002819;GO:0002699;GO:0002703;GO:0002709	GO:0001692;GO:0006576;GO:0042133;GO:0052803;GO:0097164;GO:0044106;GO:0009308	GO:0001704	GO:0009607	GO:0000712;GO:0061982	GO:0042445;GO:0010817	GO:0003333;GO:0006865;GO:1905039;GO:0046942;GO:0015711;GO:0015849;GO:0006820;GO:0006811;GO:0098656;GO:1903825;GO:0034220;GO:0055085	GO:0008033;GO:0006399;GO:0009451;GO:0006400	GO:0000077;GO:0031570;GO:0000075;GO:0045786	GO:0007268;GO:0098916;GO:0099537;GO:0099536;GO:0007267;GO:0023052	GO:0007155;GO:0022610	GO:0051705;GO:0051704	GO:0003014	GO:0048871;GO:0003091;GO:0050891;GO:0030104;GO:0050878	GO:0002697	GO:0001782	GO:0001974;GO:0048771	GO:0000423;GO:0000422;GO:0061912;GO:0006914;GO:0061726;GO:0016236;GO:0061919;GO:1903008;GO:0022411	GO:0003006	GO:0002084;GO:0035601;GO:0042159;GO:0098734;GO:0098732;GO:0030163;GO:0042157	GO:0006396;GO:0000375;GO:0008380;GO:0016071;GO:0000398;GO:0000377;GO:0006397	GO:0044248;GO:0009056;GO:1901575;GO:0009057	GO:0000963;GO:0000959;GO:0140053;GO:0010467	GO:0000737;GO:0006308	GO:0048468	GO:0002064;GO:0000023;GO:0005984;GO:0009311;GO:0044262;GO:0000022;GO:0051231;GO:0002224;GO:0000354;GO:0000972;GO:0002790;GO:0002943;GO:0003351;GO:0051270;GO:0032940;GO:0043112;GO:0002155;GO:0016050;GO:0003352;GO:0060632;GO:0032886;GO:0001569;GO:0002183;GO:0006413;GO:0002755;GO:0001881;GO:0048666;GO:0001942;GO:0022405;GO:0022404	GO:0001516;GO:0006693;GO:0046457;GO:0006692;GO:0006636;GO:0046456;GO:0006690;GO:0033559;GO:0006633;GO:0008610;GO:0072330;GO:0046394;GO:0016053;GO:0044283;GO:1901570;GO:1901568	GO:0001916;GO:0001912;GO:0001914;GO:0002711;GO:0001910;GO:0031343;GO:0031341;GO:0002854;GO:0002842;GO:0002852;GO:0002839;GO:0002840;GO:0002836;GO:0002837;GO:0002834	GO:0001964;GO:0050905	GO:0002250;GO:0006955	GO:0051707;GO:0043207	GO:1901605;GO:0007288;GO:0035082;GO:0000025;GO:0046352;GO:0009313;GO:0044275;GO:0001659;GO:0002285;GO:0002366;GO:0002042;GO:0043534;GO:0043542;GO:0010631;GO:0001738;GO:0007507;GO:0000454;GO:0009306;GO:0042462;GO:0042461	GO:0090305	GO:0001824	GO:0001541;GO:0048608	GO:0001505;GO:0098657;GO:0001504;GO:0006836	GO:0001654;GO:0007423	GO:0006879;GO:0046916;GO:0055072;GO:0006875;GO:0055076;GO:0030003;GO:0055065;GO:0006873;GO:0055080;GO:0050801;GO:0098771	GO:1903046;GO:0000070;GO:0000819;GO:0098813;GO:0007059;GO:0001933;GO:0031400;GO:0042326;GO:0032269;GO:0051248;GO:0045936;GO:0010563;GO:0001658;GO:0048754;GO:0035239;GO:0061138;GO:0001763;GO:0000184;GO:0000381;GO:0048024;GO:0043484;GO:0050684;GO:1903311;GO:0000723;GO:0032200;GO:0001894;GO:0002218;GO:0002253;GO:0045089;GO:0050778;GO:0002833;GO:0031349;GO:0032103;GO:0043902;GO:0045088;GO:0050776;GO:0002684;GO:0048584;GO:0002831;GO:0031347;GO:0032101;GO:0043900;GO:0080134;GO:0002088;GO:0001775;GO:0001568;GO:0000255;GO:0017144;GO:0000027;GO:0000413;GO:0018208;GO:0018193;GO:0002252	GO:0000460	GO:0002260;GO:0001776;GO:0048872	GO:0001764;GO:0016477;GO:0048870;GO:0040011	GO:0000447;GO:0000479;GO:0000478;GO:0000469;GO:0090502;GO:0090501	GO:0044281;GO:0019752;GO:0043436;GO:0006082;GO:0006631;GO:0032787	GO:0001889;GO:0048732	GO:0001709;GO:0001825;GO:0001952;GO:0010810;GO:0030155;GO:0001958;GO:0036075;GO:0002091;GO:0048261;GO:0045806;GO:0051051;GO:0051129;GO:0001768;GO:0001767;GO:0030010;GO:0007163;GO:0001676;GO:0002221;GO:0002758;GO:0002757;GO:0002764;GO:0001756;GO:0009952;GO:0035282;GO:0003002;GO:0001657;GO:0072164;GO:0035295;GO:0072163;GO:0072073;GO:0060429;GO:0009888;GO:0002230;GO:0050691;GO:0050688;GO:0000050;GO:0019627;GO:0071941;GO:0031667;GO:0009991;GO:0003382;GO:0002520;GO:0003429;GO:0003414;GO:0003422;GO:0090171;GO:0060536;GO:0009887;GO:0002011;GO:0001938;GO:0050679;GO:0008284;GO:0009966;GO:0010646;GO:0001954;GO:0010811;GO:0045785;GO:0000018;GO:0051052;GO:0001656;GO:0002780;GO:0002777;GO:0030488;GO:0002021;GO:0000492;GO:0000491;GO:0002040;GO:0003050	GO:0000028	GO:0001578;GO:0007283;GO:0048232;GO:0007276;GO:0048609;GO:0010842;GO:0008217;GO:0000012;GO:0007389;GO:0042127;GO:0001731;GO:0001835;GO:0035188;GO:0071684;GO:0000002;GO:0048598;GO:0000380;GO:0003180;GO:0003179;GO:0000076;GO:0001755;GO:0001667;GO:0016192;GO:0002092;GO:0048260;GO:0045807;GO:0051050;GO:0051130;GO:0001936;GO:0050678;GO:0001678;GO:0042593;GO:0033500;GO:0001990;GO:0003044;GO:0050886;GO:0003073;GO:0002062;GO:0003143;GO:0060562	GO:0002357;GO:0002347	GO:0001561;GO:0009062;GO:0019395;GO:0044242;GO:0072329;GO:0034440;GO:0016042;GO:0046395;GO:0055114;GO:0016054;GO:0044282	GO:0051726;GO:0000079;GO:0071900;GO:1904029;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	GO:0010529;GO:0010528	GO:0002026	GO:0022607;GO:0071826;GO:0043933;GO:0022618;GO:0034622;GO:0065003	GO:0002526;GO:0006954	GO:0000462;GO:0030490	GO:0001503	GO:0006281;GO:0006974;GO:0033554;GO:0051716;GO:0006310;GO:0000724;GO:0000725;GO:0006302	GO:0001817	GO:0002244;GO:0007605;GO:0050954;GO:0007600;GO:0050877;GO:0022414;GO:0003341;GO:0007018;GO:0001666;GO:0036293;GO:0070482;GO:0009628;GO:0000278;GO:0007049;GO:0001649;GO:0051276;GO:0001701;GO:0043009;GO:0009792;GO:0009790;GO:0007275;GO:0051239;GO:0008016;GO:1903522;GO:0044057;GO:0000902;GO:0032989;GO:0002027	GO:0002682;GO:0048583	GO:0000463;GO:0000470	GO:0002931;GO:0001736;GO:0007164	GO:0033043	GO:0002456;GO:0002449;GO:0002460;GO:0002443;GO:0001913;GO:0001909;GO:0001906	GO:0008285;GO:0001937;GO:0050680	GO:0042221;GO:0000302;GO:0006979;GO:1901700	GO:0000054;GO:0033750;GO:0071428;GO:0031503;GO:0071426;GO:0006405;GO:0006611;GO:0050658;GO:0051168;GO:0050657;GO:0051236;GO:0015931;GO:0006913;GO:0051169	GO:0051179;GO:0051234;GO:0006810	GO:0001554	GO:0001508;GO:0042391	GO:0050912;GO:0050907;GO:0009593;GO:0050906;GO:0051606	GO:0000338;GO:0070646;GO:0006508	GO:0001836;GO:0008637	GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0031325;GO:0051247;GO:0009893;GO:0048522;GO:0010604;GO:0051173;GO:0045937;GO:0010562	GO:0000045;GO:0070925;GO:1905037;GO:0007033	GO:0000387	GO:0071695;GO:0021700	GO:0001921;GO:0001919;GO:0023056;GO:0023051	GO:0001822;GO:0048513	GO:0000083	GO:0002090;GO:0048259;GO:0030100;GO:0060627;GO:0051049;GO:0032879	GO:0007154	GO:0006364;GO:0016072;GO:0034470;GO:0034660	GO:0001732	GO:0022412	GO:0000082;GO:0044843;GO:0051641;GO:0071702;GO:0071705;GO:0051649;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0002009;GO:0048729	GO:0001682;GO:0099116;GO:0034471;GO:0000966	GO:0002376;GO:0001501;GO:0048731;GO:0007165;GO:0006796;GO:0006793;GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0019220;GO:0051174;GO:0051246;GO:0048518;GO:0000165;GO:0023014;GO:0035556;GO:0006468;GO:0016310	GO:0022602;GO:0048511	GO:0000266;GO:0048285	GO:0031118;GO:0000154;GO:0001522	GO:0003009;GO:0006941;GO:0006936;GO:0003012	GO:0003360	GO:0050727	GO:0001975;GO:0009410;GO:0009636;GO:0014075;GO:0097366;GO:0010243;GO:0010033;GO:1901698;GO:0042493	GO:0019725;GO:0001843;GO:0060606;GO:0035148;GO:0000245;GO:0000132;GO:0040001;GO:0051294;GO:0051293;GO:1902850;GO:0051653;GO:0000722;GO:0006312;GO:0000289;GO:0000904;GO:0000038;GO:0055082;GO:0048878;GO:0001570;GO:0002265;GO:0002263;GO:0048143;GO:0061900;GO:0001510;GO:0043414;GO:0032259;GO:0000706;GO:0000729	GO:0000303;GO:0000305;GO:0010035	GO:0051656;GO:0051640;GO:0008104;GO:0033036;GO:0046907;GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886	GO:0030154;GO:0042592;GO:0000209;GO:0016567;GO:0032446;GO:0070647;GO:0000226;GO:0007010;GO:0006928;GO:0006259;GO:0044772;GO:0044770;GO:0001525;GO:0000086;GO:0044839;GO:0044255;GO:0006629;GO:0009653;GO:0060249;GO:0000281;GO:0061640;GO:0000910;GO:0001523;GO:0016101;GO:0006721;GO:0006720;GO:0003013;GO:0003017	GO:0030098;GO:0002521;GO:0046649;GO:0045321	GO:0006950	GO:0001819;GO:0051240	GO:0048585	GO:0000727	GO:0001947	GO:0030258;GO:0002933	GO:0044249;GO:0009058;GO:0044271;GO:1901576;GO:1901566;GO:0043604;GO:0043603;GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518	GO:0001558;GO:0040008;GO:0051128	GO:0006952;GO:0007610;GO:0001662;GO:0002209;GO:0042596;GO:0033555	GO:0034654;GO:0018130;GO:0019438;GO:1901362;GO:0002098;GO:0002097;GO:0000731;GO:0071897	GO:0005975;GO:0016052;GO:0000272;GO:0005976	GO:0000244	GO:0001818;GO:0051241
0.000	0.418	-1.125	-1.833	0.143	-0.038	-0.667	-0.067	-0.308	-2.000	-0.385	0.000	-1.286	0.290	0.322	0.447	-2.000	-1.286	-0.700	-0.045	-0.727	0.241	-2.000	-2.200	0.095	0.333	-1.429	-1.390	-0.153	-1.125	-1.286	0.000	0.627	-0.286	-0.778	-1.000	0.286	-1.286	0.296	0.095	-1.500	-0.417	0.571	0.000	-1.143	0.000	-1.500	-0.778	0.390	-0.308	0.169	0.043	0.576	-0.333	0.508	-1.833	0.062	0.119	-2.200	-1.833	-0.746	-1.429	0.207	0.354	0.000	-0.286	-0.542	0.373	-0.118	0.343	-1.833	-0.889	-1.000	0.412	-1.250	-1.186	-2.200	-1.500	-0.500	0.095	-1.833	0.441	0.305	0.261	-2.000	0.105	0.186	-0.455	0.308	-1.143	0.356	-0.333	-0.176	-0.559	-1.833	-0.695	-0.231	-0.250	-0.133	-1.667	-0.250	-2.000	-0.778	0.220	-1.286	0	-2.220	-0.583	-1.525	-0.889	-1.500	-0.545	-1.286	0.395	-0.017	0.305	0.288	0.312	0.324	-0.417	-1.667
-7.526	-2.182	-19.750	-25.667	-4.964	-5.385	-16.556	-9.600	-11.308	-30.600	-11.385	-7.300	-21.714	-4.323	-1.691	-2.596	-30.600	-21.714	-15.000	-6.727	-14.364	-4.690	-31.600	-30.800	-6.714	-4.533	-21.857	0.232	-0.402	-19.000	-22.571	-6.810	-1.656	-11.214	-16.667	-18.875	-3.119	-21.714	-5.333	-7.000	-25.333	-12.333	-1.982	-6.217	-22.571	0.264	-25.333	-17.556	-1.835	-11.308	-1.543	-6.174	-0.436	-12.250	-0.364	-25.667	-9.625	-0.840	-30.800	-25.667	0.016	-21.857	-4.724	-2.625	-0.970	-10.500	0.272	-1.466	-8.529	-4.114	-25.667	-16.778	-16.889	-3.794	-12.250	-0.289	-30.800	-25.500	-14.800	-7.143	-25.667	-1.708	-1.434	-5.957	-30.600	-7.421	-0.436	-13.455	-3.359	-21.571	-0.757	-12.250	-8.765	-0.296	-25.667	0.434	-11.231	-9.188	-9.667	-25.500	-9.188	-30.600	-16.667	-0.631	-21.714	-2.220	0	-12.917	0.020	-16.778	-25.333	-14.364	-22.571	-4.158	-0.387	-1.300	-1.500	-4.406	-3.882	-12.333	-25.500
0.333	-0.750	0.250	0.000	-0.083	0.000	0.556	0.583	0.500	0.200	0.417	0.250	0.286	0.083	-1.417	-0.250	0.200	0.286	0.400	0.000	0.273	0.083	0.200	0.000	0.333	0.250	0.143	-9.833	-3.750	0.250	0.286	0.167	0.417	0.417	0.444	0.375	-0.583	0.286	0.333	0.333	0.333	0.500	-0.083	0.000	0.429	-3.583	0.333	0.444	-1.083	0.500	-2.167	0.083	-0.167	0.583	-0.417	0.000	0.667	-2.417	0.000	0.000	-6.667	0.143	0.000	-0.667	-3.000	0.417	-5.583	-1.167	0.333	0.000	0.000	0.333	0.222	0.250	0.583	-5.167	0.000	0.333	0.600	0.333	0.000	-0.833	-1.500	0.500	0.200	0.500	-2.083	0.545	-0.333	0.429	-1.250	0.583	0.250	-2.250	0.000	-7.000	0.583	0.250	0.500	0.167	0.250	0.200	0.444	-0.750	0.286	-0.583	-12.917	0	-10.500	0.333	0.333	0.455	0.286	0.000	-3.083	-1.500	-1.583	0.083	0.000	0.500	0.167
-6.263	-1.745	-16.000	-21.667	-4.214	-4.462	-13.889	-8.000	-9.462	-25.800	-10.000	-6.000	-18.286	-3.548	-1.338	-2.617	-25.800	-18.286	-12.800	-5.455	-11.545	-3.862	-25.800	-26.000	-5.571	-3.633	-18.429	0.255	-0.140	-16.000	-18.286	-5.667	-1.141	-8.786	-14.000	-15.875	-2.595	-18.571	-4.037	-5.571	-21.333	-10.333	-1.554	-5.174	-18.143	0.481	-21.333	-14.000	-0.824	-9.462	-0.826	-5.130	-0.090	-10.250	0.048	-22.333	-7.375	-0.849	-26.000	-21.667	0.129	-19.143	-3.897	-2.125	-0.917	-8.786	0.223	-1.164	-7.118	-3.457	-21.667	-14.111	-14.222	-3.706	-10.250	-0.074	-26.000	-21.333	-12.400	-5.571	-21.667	-1.338	-1.105	-4.913	-25.800	-6.158	-0.256	-11.273	-2.744	-18.143	-0.524	-10.250	-7.176	0.265	-21.667	0.367	-9.385	-7.688	-8.067	-21.500	-7.688	-25.800	-14.222	0.069	-19.143	-1.525	0.020	-10.500	0	-14.111	-21.333	-12.182	-18.286	-2.737	-0.119	-1.000	-1.757	-3.406	-3.176	-10.333	-21.500
0.333	-1.111	0.500	0.333	-0.222	-0.111	0.778	0.667	0.556	0.600	0.444	0.222	0.571	0.000	-2.000	-0.444	0.600	0.571	0.556	-0.111	0.333	0.000	0.600	0.400	0.333	0.222	0.429	-13.222	-5.111	0.500	0.571	0.111	0.444	0.444	0.667	0.625	-0.889	0.571	0.556	0.333	0.667	0.556	-0.222	-0.111	0.714	-4.111	0.667	0.667	-1.556	0.556	-3.000	0.000	-0.333	0.667	-0.667	0.333	0.778	-3.333	0.400	0.333	-9.000	0.429	-0.111	-1.000	-4.111	-0.111	-8.333	-1.667	0.333	-0.111	0.333	0.556	0.444	0.222	0.667	-7.000	0.400	0.667	0.778	0.333	0.333	-1.222	-2.111	0.556	0.600	0.556	-2.889	0.667	-0.556	0.714	-1.778	0.667	0.222	-3.111	0.333	-9.444	0.667	0.222	0.556	0.500	0.222	0.600	0.667	-0.889	0.571	-0.889	-16.778	0.333	-14.111	0	0.667	0.556	0.571	-0.111	-4.222	-2.111	-2.222	0.000	-0.111	0.556	0.500
0.333	-1.833	0.667	0.667	-0.500	-0.333	1.000	0.833	0.667	1.000	0.500	0.167	0.833	-0.167	-3.167	-0.833	1.000	0.833	0.667	-0.333	0.333	-0.167	1.000	0.800	0.333	0.167	0.667	-20.000	-7.833	0.667	0.833	0.000	0.500	0.500	0.833	0.833	-1.500	0.833	0.667	0.333	1.000	0.667	-0.833	-0.333	1.000	-6.667	1.000	0.833	-2.500	0.667	-4.667	-0.167	-1.333	0.833	-1.167	0.667	1.000	-5.167	0.800	0.667	-13.667	0.667	-0.333	-1.667	-6.333	0.500	-11.500	-3.667	0.333	-0.333	0.667	0.667	0.500	0.167	0.833	-10.667	0.800	1.000	1.000	0.333	0.667	-2.000	-3.333	0.667	1.000	0.333	-4.500	0.833	-1.333	1.000	-2.833	0.833	0.167	-4.833	0.667	-13.167	0.833	0.167	0.667	0.833	0.167	0.600	0.833	-1.500	0.833	-1.500	-25.333	0.333	-21.333	0.667	0	0.667	0.833	-0.333	-6.500	-3.333	-3.500	-0.167	-0.333	0.667	0.833
0.455	-0.727	0.500	0.333	0.000	0.091	0.778	0.727	0.636	0.600	0.545	0.364	0.571	0.182	-1.455	-0.182	0.600	0.571	0.600	0.091	0.455	0.182	0.600	0.400	0.455	0.364	0.429	-10.636	-4.000	0.500	0.571	0.273	0.545	0.545	0.667	0.625	-0.545	0.571	0.636	0.455	0.667	0.636	0.000	0.091	0.714	-3.182	0.667	0.667	-1.091	0.636	-2.273	0.182	-0.091	0.727	-0.364	0.333	0.818	-2.545	0.400	0.333	-7.182	0.429	0.091	-0.636	-4.000	0.545	-6.000	-1.182	0.455	0.091	0.333	0.556	0.444	0.364	0.727	-5.545	0.400	0.667	0.800	0.455	0.333	-0.818	-1.545	0.636	0.600	0.636	-2.182	0.727	-0.273	0.714	-1.273	0.727	0.364	-2.364	0.333	-6.909	0.727	0.364	0.636	0.500	0.364	0.600	0.667	-0.545	0.571	-0.545	-14.364	0.455	-12.182	0.556	0.667	0	0.571	0.091	-3.273	-1.545	-1.636	0.182	0.091	0.636	0.500
0.286	-1.571	0.571	0.500	-0.429	-0.286	0.857	0.714	0.571	0.800	0.429	0.143	0.714	-0.143	-2.714	-0.714	0.800	0.714	0.571	-0.286	0.286	-0.143	0.800	0.600	0.286	0.143	0.571	-17.143	-6.714	0.571	0.714	0.000	0.429	0.429	0.714	0.714	-1.286	0.714	0.571	0.286	0.833	0.571	-0.429	-0.286	0.857	-6.286	0.833	0.714	-2.143	0.571	-4.000	-0.143	-0.571	0.714	-1.857	0.500	0.857	-4.429	0.600	0.500	-11.714	0.571	-0.286	-1.429	-5.429	0.429	-9.857	-2.286	0.286	-0.286	0.500	0.571	0.429	0.143	0.714	-9.143	0.600	0.833	0.857	0.286	0.500	-1.714	-2.857	0.571	0.800	0.571	-3.857	0.714	-0.857	0.857	-2.429	0.714	0.143	-5.000	0.500	-11.286	0.714	0.143	0.571	0.667	0.143	0.800	0.714	-1.286	0.714	-1.286	-22.571	0.286	-18.286	0.571	0.833	0.571	0	-0.286	-5.571	-2.857	-3.000	-0.143	-0.286	0.571	0.667
0.368	0.342	-0.250	-0.667	0.393	0.385	0.111	0.400	0.231	-0.600	0.154	0.350	-0.286	0.516	0.132	0.500	-0.600	-0.286	0.000	0.273	-0.091	0.483	-0.600	-0.800	0.429	0.567	-0.429	-2.526	-0.868	-0.250	-0.286	0.333	0.711	0.214	0.000	-0.125	0.395	-0.286	0.630	0.429	-0.333	0.167	0.553	0.304	-0.143	-0.368	-0.333	0.000	0.237	0.231	-0.368	0.348	0.526	0.250	0.447	-0.667	-0.125	-0.184	-0.800	-0.667	-1.526	-0.429	0.448	0.368	-0.368	0.214	-1.184	0.211	0.294	0.543	-0.667	-0.111	-0.222	0.618	0.250	-1.053	-0.800	-0.333	0.200	0.429	-0.667	0.316	0.105	0.565	-0.600	0.474	-0.079	0.182	0.474	-0.143	0.184	0.250	0.235	-0.132	-0.667	-1.447	0.308	0.188	0.333	-0.500	0.188	-0.600	0.000	0.395	-0.286	0.395	-4.158	0.000	-2.737	-0.111	-0.333	0.091	-0.286	0	-0.395	0.105	0.079	0.531	0.529	0.167	-0.500
-1.632	-0.127	-4.875	-6.833	-0.929	-1.038	-4.000	-2.067	-2.846	-8.000	-2.692	-1.600	-6.000	-0.677	-0.029	-0.191	-8.000	-5.571	-3.700	-1.409	-3.455	-0.793	-8.000	-8.200	-1.333	-0.667	-5.714	-0.069	0.387	-4.875	-5.571	-1.429	0.250	-3.214	-4.111	-4.750	-0.429	-5.571	-0.778	-1.333	-6.500	-2.917	0.000	-1.304	-5.429	0.319	-6.500	-4.111	0.224	-2.615	-0.043	-1.261	0.526	-2.833	0.637	-6.833	-1.812	0.226	-8.200	-6.833	0.169	-5.714	-0.828	-0.271	0.331	-2.429	0.238	0.082	-1.882	-0.514	-6.833	-4.222	-4.333	-0.471	-2.833	0.281	-8.200	-6.500	-3.500	-1.476	-6.833	0.031	0.066	-1.043	-8.000	-1.474	0.414	-3.182	-0.462	-5.429	0.340	-2.833	-1.941	0.500	-6.833	0.169	-2.538	-2.125	-2.133	-6.667	-2.125	-8.000	-4.111	0.625	-5.571	-0.017	-0.387	-3.083	-0.119	-4.222	-6.500	-3.273	-5.571	-0.395	0	0.113	0.027	-1.031	-0.559	-2.917	-6.667
-0.579	0.218	-2.500	-3.667	-0.250	-0.308	-1.889	-0.800	-1.154	-4.200	-1.231	-0.550	-2.857	-0.065	0.250	0.213	-4.200	-2.857	-1.800	-0.545	-1.727	-0.138	-4.200	-4.400	-0.429	-0.033	-3.000	-0.900	0.012	-2.500	-2.857	-0.524	0.547	-1.071	-2.000	-2.375	0.024	-2.857	-0.037	-0.429	-3.333	-1.333	0.375	-0.478	-2.714	0.125	-3.333	-2.000	0.412	-1.154	0.250	-0.435	0.475	-1.250	0.375	-3.667	-0.625	0.213	-4.400	-3.667	-0.425	-3.000	-0.172	0.125	0.125	-1.071	-0.275	0.342	-0.765	0.029	-4.333	-2.111	-2.222	0.088	-1.250	-0.200	-4.400	-3.333	-1.600	-0.429	-3.667	0.169	0.316	-0.217	-4.200	-0.474	0.262	-1.455	-0.436	-2.714	0.387	-1.250	-0.824	0.238	-3.667	-0.525	-1.077	-0.938	-0.867	-3.500	-0.938	-4.200	-2.000	0.488	-2.857	0.305	-1.300	-1.500	-1.000	-2.111	-3.333	-1.545	-2.857	0.105	0.113	0	0.284	-0.031	0.000	-1.333	-3.500
-0.632	0.200	-2.625	-3.833	-0.357	-0.346	-2.000	-0.867	-1.231	-4.400	-1.769	-0.600	-3.000	-0.097	0.235	0.191	-4.400	-3.000	-2.500	-0.591	-1.818	-0.172	-4.400	-4.600	-0.476	-0.067	-3.143	-1.068	-0.081	-2.625	-3.000	-0.571	0.531	-1.143	-2.111	-2.500	-0.048	-3.286	-0.074	-0.476	-3.500	-1.417	0.357	-0.522	-2.857	0.014	-3.500	-2.111	0.351	-1.231	0.176	-0.478	0.500	-1.333	0.459	-4.500	-0.688	0.135	-4.600	-3.833	-0.554	-3.857	-0.207	0.104	0.041	-1.143	-0.378	0.301	-0.824	0.000	-3.833	-2.222	-2.333	0.059	-1.333	-0.311	-4.600	-3.500	-1.700	-0.476	-3.833	0.308	0.284	-0.261	-4.400	-0.526	0.189	-1.545	0.000	-2.857	0.324	-1.333	-0.882	0.162	-3.833	-0.541	-1.154	-1.000	-0.933	-3.667	-1.000	-4.400	-2.111	0.432	-3.000	0.288	-1.500	-1.583	-1.757	-2.222	-3.500	-1.636	-3.000	0.079	0.027	0.284	0	-0.062	-0.029	-1.417	-3.667
0.368	0.250	-0.125	-0.500	0.429	0.423	0.222	0.467	0.077	-0.400	0.231	0.300	-0.143	0.548	-0.375	0.438	-0.400	-0.143	0.100	0.318	0.000	0.517	-0.400	-0.600	0.476	0.600	-0.286	-3.531	-0.875	-0.125	-0.143	0.381	0.688	0.214	0.111	0.000	0.312	-0.143	0.630	0.476	-0.167	0.250	0.438	0.348	0.000	-0.656	-0.167	0.111	0.125	0.308	-0.344	0.391	0.469	0.333	0.375	-0.500	0.562	-0.375	-0.600	-0.500	-1.969	-0.286	0.483	0.281	-0.594	0.286	-1.625	0.094	0.353	0.531	-0.500	0.000	-0.111	0.625	0.333	-1.406	-0.600	-0.167	0.300	0.476	-0.500	0.219	-0.031	0.609	-0.400	0.526	-0.250	0.273	0.406	0.000	-0.312	0.333	0.294	-0.312	-0.500	-1.906	0.385	0.250	0.400	-0.333	0.250	-0.400	0.111	0.312	-0.143	0.312	-4.406	0.083	-3.406	0.000	-0.167	0.182	-0.143	0.531	-1.031	-0.031	-0.062	0	0.531	0.250	-0.333
0.368	0.265	-0.250	-0.667	0.393	0.385	0.111	0.400	0.231	-0.600	0.154	0.350	-0.286	0.516	0.029	0.441	-0.600	-0.286	0.000	0.273	-0.091	0.483	-0.600	-0.800	0.429	0.567	-0.429	-2.941	-1.441	-0.250	-0.286	0.333	0.588	0.214	0.000	-0.125	0.324	-0.286	0.556	0.429	-0.333	0.167	0.500	0.304	-0.143	-0.529	-0.333	0.000	0.147	0.231	-0.265	0.348	0.471	0.250	0.382	-0.667	0.500	-0.324	-0.800	-0.667	-1.824	-0.429	0.448	0.294	-0.529	0.214	-1.441	0.118	0.294	0.529	-0.667	-0.111	-0.222	0.618	0.250	-1.294	-0.800	-0.333	0.200	0.429	-0.667	0.235	0.000	0.565	-0.600	0.474	-0.206	0.182	0.412	-0.143	0.088	0.250	0.235	-0.265	-0.667	-1.735	0.308	0.188	0.333	-0.500	0.188	-0.600	0.000	0.324	-0.286	0.324	-3.882	0.000	-3.176	-0.111	-0.333	0.091	-0.286	0.529	-0.559	0.000	-0.029	0.531	0	0.167	-0.500
0.500	-0.583	0.500	0.333	0.083	0.167	0.778	0.750	0.667	0.600	0.583	0.417	0.571	0.250	-1.250	-0.083	0.600	0.571	0.600	0.167	0.455	0.250	0.600	0.400	0.500	0.417	0.429	-9.667	-3.583	0.500	0.571	0.333	0.583	0.583	0.667	0.625	-0.417	0.571	0.667	0.500	0.667	0.667	0.083	0.167	0.714	-2.833	0.667	0.667	-0.917	0.667	-2.000	0.250	0.000	0.750	-0.250	0.333	0.833	-2.250	0.400	0.333	-7.333	0.429	0.167	-0.500	-2.833	0.583	-5.417	-1.000	0.500	0.167	0.333	0.556	0.444	0.417	0.750	-5.000	0.400	0.667	0.800	0.500	0.333	-0.667	-1.333	-0.167	0.600	0.667	-1.917	0.727	-0.167	0.714	-1.083	0.750	0.417	-2.083	0.333	-6.250	0.750	0.417	0.667	0.500	0.417	0.600	0.667	-0.417	0.571	-0.417	-12.333	0.500	-10.333	0.556	0.667	0.636	0.571	0.167	-2.917	-1.333	-1.417	0.250	0.167	0	0.500
